Fecha,Ano,Mes,Dia,DiaSemana,EsFestivo,Indice_ONI,AportesHidricosEnergia,MediaHistoricaAportes,VolumenUtilPorcentaje,GeneracionHidraulica,GeneracionSolar,GeneracionTermica,PrecioBolsa
2022-04-13,2022,abril,13,miercoles,False,-1.1,156.1786,163.42,0.5871,181.20237446,1.44289086,31.19669432,132.24134166666667
2022-04-14,2022,abril,14,jueves,True,-1.1,114.0161,163.42,0.5844,161.16449666999998,1.40591407,27.91525988,122.00995833333332
2022-04-15,2022,abril,15,viernes,True,-1.1,117.8197,163.42,0.5827,152.92443418000002,1.36593497,27.14528355,107.0108
2022-04-16,2022,abril,16,sabado,False,-1.1,136.9014,163.42,0.5813,163.3627732,0.80924606,27.00413017,119.4034
2022-04-17,2022,abril,17,domingo,False,-1.1,158.8699,163.42,0.5818,156.16540424000002,1.10066896,26.24252286,109.61433333333332
2022-04-18,2022,abril,18,lunes,False,-1.1,191.9578,163.42,0.5822,178.35342312,0.86349025,27.79635048,138.79023333333336
2022-04-19,2022,abril,19,martes,False,-1.1,255.7112,163.42,0.5862,182.87725065,0.8384566,25.40723182,186.72656666666668
2022-04-20,2022,abril,20,miercoles,False,-1.1,284.7352,163.42,0.592,177.4999121,1.07057177,29.6520318,145.09051666666667
2022-04-21,2022,abril,21,jueves,False,-1.1,330.6855,163.42,0.6008,181.94586493,0.90798718,25.23855251,134.5111916666667
2022-04-22,2022,abril,22,viernes,False,-1.1,349.7039,163.42,0.6097,182.6837594,1.06292785,26.6706216,115.09015
2022-04-23,2022,abril,23,sabado,False,-1.1,325.7244,163.42,0.6161,175.80408587,1.19426251,25.91159535,113.628125
2022-04-24,2022,abril,24,domingo,False,-1.1,256.0104,163.42,0.6196,159.66148665,1.37658696,28.17906053,103.0623
2022-04-25,2022,abril,25,lunes,False,-1.1,331.7112,163.42,0.627,179.67693427,1.15695421,28.25083585,101.22699166666666
2022-04-26,2022,abril,26,martes,False,-1.1,222.5633,163.42,0.6283,185.27678742,1.1798033,27.42162858,106.0494
2022-04-27,2022,abril,27,miercoles,False,-1.1,282.4033,163.42,0.6326,187.06219935,0.40765793,27.35925355,102.32160833333334
2022-04-28,2022,abril,28,jueves,False,-1.1,250.4871,163.42,0.6358,184.29337353,0.90099533,27.03834951,99.72078333333332
2022-04-29,2022,abril,29,viernes,False,-1.1,284.7095,163.42,0.6399,185.25733501,0.94323072,27.132905810000004,98.04669166666667
2022-04-30,2022,abril,30,sabado,False,-1.1,190.0808,163.42,0.6397,181.24233629,1.01370835,26.65138307,97.21695
2022-05-01,2022,mayo,1,domingo,True,-1.0,171.2831,219.97,0.6401,158.78742458000002,1.25819687,25.42072056,96.85991666666666
2022-05-02,2022,mayo,2,lunes,False,-1.0,184.7563,219.97,0.6403,184.56788722,1.20286221,28.98149229,98.658625
2022-05-03,2022,mayo,3,martes,False,-1.0,144.9202,219.97,0.6377,188.14891935,1.42640235,31.36818046,107.269975
2022-05-04,2022,mayo,4,miercoles,False,-1.0,129.0333,219.97,0.6352,190.32851467,1.27584797,31.92013944,133.79442500000002
2022-05-05,2022,mayo,5,jueves,False,-1.0,207.3622,219.97,0.6377,184.32958921,0.61159954,30.83204401,105.67513333333332
2022-05-06,2022,mayo,6,viernes,False,-1.0,170.3876,219.97,0.6387,181.21512754,0.80560842,27.6831281,113.89205833333334
2022-05-07,2022,mayo,7,sabado,False,-1.0,321.218,219.97,0.6489,173.02195584,0.79134959,26.71123243,114.413025
2022-05-08,2022,mayo,8,domingo,False,-1.0,253.2831,219.97,0.6546,158.36150392,1.25150099,25.54216369,109.58395833333334
2022-05-09,2022,mayo,9,lunes,False,-1.0,217.6024,219.97,0.656,188.009457,1.26226046,27.00630445,103.72150833333336
2022-05-10,2022,mayo,10,martes,False,-1.0,196.0973,219.97,0.6567,190.1958574,0.7173017999999999,25.77260627,107.89845
2022-05-11,2022,mayo,11,miercoles,False,-1.0,245.281,219.97,0.6593,188.7126069,0.92559849,24.87586072,101.150875
2022-05-12,2022,mayo,12,jueves,False,-1.0,225.7834,219.97,0.6607,189.85046261,1.10382696,25.41944679,101.0042
2022-05-13,2022,mayo,13,viernes,False,-1.0,225.1717,219.97,0.663,186.27615217,1.11660364,29.99847656,102.13641666666666
2022-05-14,2022,mayo,14,sabado,False,-1.0,280.6915,219.97,0.6687,183.31105075,0.93332216,27.4870243,99.99603333333334
2022-05-15,2022,mayo,15,domingo,False,-1.0,210.81,219.97,0.6718,165.85218422999998,1.06950447,26.61890398,97.14598333333332
2022-05-16,2022,mayo,16,lunes,False,-1.0,262.974,219.97,0.6759,184.98348321,0.91920429,31.45944916,99.44155833333332
2022-05-17,2022,mayo,17,martes,False,-1.0,251.1358,219.97,0.6794,186.35829444,0.71699052,30.04518939,112.81831666666666
2022-05-18,2022,mayo,18,miercoles,False,-1.0,293.8898,219.97,0.6866,188.55502699,0.56667759,27.16546364,142.57225833333334
2022-05-19,2022,mayo,19,jueves,False,-1.0,333.1868,219.97,0.6949,182.09341194,0.5876605599999999,28.91602844,122.11444166666666
2022-05-20,2022,mayo,20,viernes,False,-1.0,303.0077,219.97,0.7007,183.96441226,1.00501011,31.735040490000003,114.04615833333332
2022-05-21,2022,mayo,21,sabado,False,-1.0,252.6436,219.97,0.7033,180.23485916,1.21586447,26.80929378,108.02011666666668
2022-05-22,2022,mayo,22,domingo,False,-1.0,204.548,219.97,0.7036,168.6522038,1.40756351,24.77501952,94.77718333333333
2022-05-23,2022,mayo,23,lunes,False,-1.0,205.1962,219.97,0.7032,187.82834517,1.11611936,27.57806889,95.97089166666666
2022-05-24,2022,mayo,24,martes,False,-1.0,197.7582,219.97,0.7026,190.67867147,0.93519777,28.78411111,106.27395833333334
2022-05-25,2022,mayo,25,miercoles,False,-1.0,235.2876,219.97,0.7048,190.75602706,0.60115501,28.18334655,100.36821666666668
2022-05-26,2022,mayo,26,jueves,False,-1.0,203.3014,219.97,0.7057,185.54026474,0.7344561700000001,31.0244592,99.63846666666666
2022-05-27,2022,mayo,27,viernes,False,-1.0,256.1797,219.97,0.7095,188.01814456,1.08275382,29.33448543,96.495775
2022-05-28,2022,mayo,28,sabado,False,-1.0,186.3693,219.97,0.709,178.9782619,1.25358465,29.10140802,95.88189166666666
2022-05-29,2022,mayo,29,domingo,False,-1.0,221.7913,219.97,0.7128,150.24129177,1.29035097,34.02547997,96.55544166666664
2022-05-30,2022,mayo,30,lunes,True,-1.0,261.496,219.97,0.7177,163.61471346000002,1.14222377,27.63460687,96.54985833333336
2022-05-31,2022,mayo,31,martes,False,-1.0,227.9372,219.97,0.7197,178.8652779,0.93830202,32.825555689999995,95.45685
2022-06-01,2022,junio,1,miercoles,False,-0.9,225.5344,223.91,0.7213,183.27076008,1.3094779,29.80549136,116.151425
2022-06-02,2022,junio,2,jueves,False,-0.9,238.4431,223.91,0.724,183.29658504,0.85544573,29.40973072,105.349625
2022-06-03,2022,junio,3,viernes,False,-0.9,221.0081,223.91,0.7247,181.03689875,0.7538431,28.1598199,108.827375
2022-06-04,2022,junio,4,sabado,False,-0.9,246.4188,223.91,0.7266,170.771037,0.63941612,30.53389146,104.11275833333332
2022-06-05,2022,junio,5,domingo,False,-0.9,262.7962,223.91,0.7299,153.07894291999995,1.1618598399999998,29.59830486,101.30635
2022-06-06,2022,junio,6,lunes,False,-0.9,265.2788,223.91,0.7316,180.07104567,1.14085505,28.30452589,100.51066666666668
2022-06-07,2022,junio,7,martes,False,-0.9,350.9167,223.91,0.7363,180.55920156,0.68278454,28.00027003,101.47398333333332
2022-06-08,2022,junio,8,miercoles,False,-0.9,290.4053,223.91,0.7376,181.33422534,1.21376768,27.27728727,121.1661
2022-06-09,2022,junio,9,jueves,False,-0.9,269.1531,223.91,0.7388,183.03027266,1.000121,28.1495631,107.06809166666666
2022-06-10,2022,junio,10,viernes,False,-0.9,264.7713,223.91,0.7391,186.05862502,1.38645615,28.32499704,107.48676666666668
2022-06-11,2022,junio,11,sabado,False,-0.9,375.109,223.91,0.7472,177.09134091,0.7463027200000001,26.96877578,106.49611666666664
2022-06-12,2022,junio,12,domingo,False,-0.9,310.6461,223.91,0.7526,156.55771834,1.01101653,26.90969036,104.04270833333334
2022-06-13,2022,junio,13,lunes,False,-0.9,271.272,223.91,0.7549,179.16818417,1.04859348,29.11523522,101.50791666666667
2022-06-14,2022,junio,14,martes,False,-0.9,299.4033,223.91,0.7593,179.14045713,0.85266275,29.54527122,101.92120833333333
2022-06-15,2022,junio,15,miercoles,False,-0.9,325.5875,223.91,0.765,183.02421034,1.14316035,28.99930045,102.16095833333333
2022-06-16,2022,junio,16,jueves,False,-0.9,302.8455,223.91,0.7699,183.8446247,1.06712478,29.63682462,102.23008333333333
2022-06-17,2022,junio,17,viernes,False,-0.9,226.9606,223.91,0.7699,186.16888138,0.7184431899999999,26.14189635,101.51711666666668
2022-06-18,2022,junio,18,sabado,False,-0.9,235.1754,223.91,0.7708,178.81883029,1.08264759,22.142225510000003,100.53406666666666
2022-06-19,2022,junio,19,domingo,False,-0.9,280.4209,223.91,0.7761,154.22809888999998,0.54346774,22.71580689,100.10064166666666
2022-06-20,2022,junio,20,lunes,True,-0.9,236.3064,223.91,0.778,162.10862478,1.17570308,24.13424671,97.767925
2022-06-21,2022,junio,21,martes,False,-0.9,208.5591,223.91,0.7771,180.06874953,0.76886379,28.89316647,100.553
2022-06-22,2022,junio,22,miercoles,False,-0.9,211.1052,223.91,0.7779,181.6648805,1.11231167,32.95464162,105.80285
2022-06-23,2022,junio,23,jueves,False,-0.9,246.2701,223.91,0.7799,182.91668878,1.05896185,33.25908608,105.739
2022-06-24,2022,junio,24,viernes,False,-0.9,229.8038,223.91,0.7816,185.97057917,0.8504837400000002,26.09883432,102.491775
2022-06-25,2022,junio,25,sabado,False,-0.9,276.3967,223.91,0.7871,176.28323753,0.81153891,23.82890713,101.865475
2022-06-26,2022,junio,26,domingo,False,-0.9,383.0431,223.91,0.7971,154.65172444,1.01477889,24.44505923,103.38645
2022-06-27,2022,junio,27,lunes,True,-0.9,292.1839,223.91,0.8014,159.08868961,1.4703007999999995,23.90548469,103.3184
2022-06-28,2022,junio,28,martes,False,-0.9,368.6459,223.91,0.8089,179.54803568,1.10124694,27.27165585,102.2417
2022-06-29,2022,junio,29,miercoles,False,-0.9,336.3592,223.91,0.8139,182.11290719,1.28577856,28.97636044,103.60020833333334
2022-06-30,2022,junio,30,jueves,False,-0.9,306.6498,223.91,0.8145,176.11031384,1.15708852,34.48674825,103.627625
2022-07-01,2022,julio,1,viernes,False,-0.8,271.9778,214.14,0.814,179.33088953,1.3436333699999998,31.14017488,103.42015833333332
2022-07-02,2022,julio,2,sabado,False,-0.8,319.5006,214.14,0.8162,178.89387246,1.23193106,23.46210206,104.31279166666668
2022-07-03,2022,julio,3,domingo,False,-0.8,263.7023,214.14,0.8168,159.83683473,1.39072999,23.3784235,101.36709166666668
2022-07-04,2022,julio,4,lunes,True,-0.8,385.5716,214.14,0.8245,171.08450944,1.28269645,22.72082766,104.56575833333332
2022-07-05,2022,julio,5,martes,False,-0.8,302.9652,214.14,0.8265,184.73823225,1.52136421,25.92843727,104.50565833333332
2022-07-06,2022,julio,6,miercoles,False,-0.8,275.6566,214.14,0.8285,185.61875033,1.56154563,27.42532883,105.517725
2022-07-07,2022,julio,7,jueves,False,-0.8,236.4698,214.14,0.829,188.06064253,1.27690507,28.3606216,108.24480833333332
2022-07-08,2022,julio,8,viernes,False,-0.8,322.3047,214.14,0.8338,193.1249783,0.91501559,23.00583372,106.13894166666668
2022-07-09,2022,julio,9,sabado,False,-0.8,244.1535,214.14,0.8324,184.93874108,1.4358004400000002,22.93411833,109.633625
2022-07-10,2022,julio,10,domingo,False,-0.8,229.7767,214.14,0.8324,165.46868951999997,1.23716718,24.64555601,107.41904166666666
2022-07-11,2022,julio,11,lunes,False,-0.8,309.7532,214.14,0.8362,183.59080791,0.71735106,28.32846754,105.47575833333332
2022-07-12,2022,julio,12,martes,False,-0.8,232.2329,214.14,0.836,185.78417174,1.27948171,29.75107643,116.80649166666667
2022-07-13,2022,julio,13,miercoles,False,-0.8,345.4632,214.14,0.8396,186.73705518,1.46884293,29.561345600000003,115.42788333333334
2022-07-14,2022,julio,14,jueves,False,-0.8,216.9897,214.14,0.8396,186.25335302,1.3797248699999998,31.95738003,112.10710833333331
2022-07-15,2022,julio,15,viernes,False,-0.8,183.2071,214.14,0.8372,187.33114856,1.6299602999999998,30.84106838,111.66850833333332
2022-07-16,2022,julio,16,sabado,False,-0.8,170.7445,214.14,0.8347,177.00459499000002,1.5946572,32.438330869999994,109.86501666666668
2022-07-17,2022,julio,17,domingo,False,-0.8,196.7981,214.14,0.8372,163.19000924000002,1.18936169,27.47137801,106.80395
2022-07-18,2022,julio,18,lunes,False,-0.8,224.5559,214.14,0.8394,182.27350042,1.2676576000000002,28.7660401,120.46744166666667
2022-07-19,2022,julio,19,martes,False,-0.8,155.5227,214.14,0.838,184.49181493,0.97245248,31.1183261,118.854575
2022-07-20,2022,julio,20,miercoles,True,-0.8,219.2291,214.14,0.8397,173.25052743,1.4002856499999998,29.98378211,106.91293333333334
2022-07-21,2022,julio,21,jueves,False,-0.8,198.8455,214.14,0.8386,186.8658829,1.32810671,28.71022931,107.26790833333332
2022-07-22,2022,julio,22,viernes,False,-0.8,191.7984,214.14,0.8393,188.23437996,1.44422417,28.27331181,103.50055833333332
2022-07-23,2022,julio,23,sabado,False,-0.8,224.5978,214.14,0.8413,180.35878962,1.01097511,26.92599125,103.7538
2022-07-24,2022,julio,24,domingo,False,-0.8,206.5749,214.14,0.8432,159.73153962,1.33488238,28.0194897,111.4958
2022-07-25,2022,julio,25,lunes,False,-0.8,255.0829,214.14,0.8458,180.29429565,1.06681402,31.52247096,108.18969166666666
2022-07-26,2022,julio,26,martes,False,-0.8,264.088,214.14,0.8483,175.86969059,1.12447731,37.89349154,130.879275
2022-07-27,2022,julio,27,miercoles,False,-0.8,251.5766,214.14,0.8505,174.30561491,1.07118828,40.046512160000006,106.601125
2022-07-28,2022,julio,28,jueves,False,-0.8,423.1164,214.14,0.8613,171.66559629,1.13984148,39.54077481,104.60855
2022-07-29,2022,julio,29,viernes,False,-0.8,328.643,214.14,0.8656,175.53204034,1.40592034,41.61123474,110.05298333333332
2022-07-30,2022,julio,30,sabado,False,-0.8,199.4331,214.14,0.8653,169.76987348,1.54933997,40.83157825,106.447125
2022-07-31,2022,julio,31,domingo,False,-0.8,231.1364,214.14,0.8652,159.09252528,1.69009387,30.64296909,119.04031666666668
2022-08-01,2022,agosto,1,lunes,False,-0.9,325.9089,188.44,0.8697,185.3049794,1.4513003699999998,26.26801759,111.65818333333334
2022-08-02,2022,agosto,2,martes,False,-0.9,381.3183,188.44,0.8749,183.32361401,1.40892781,27.5805411,106.8572
2022-08-03,2022,agosto,3,miercoles,False,-0.9,251.3832,188.44,0.8725,182.74828306,1.42506591,29.1761589,112.25615
2022-08-04,2022,agosto,4,jueves,False,-0.9,233.9561,188.44,0.8709,185.95910564,1.5206415699999998,29.65583171,112.28921666666668
2022-08-05,2022,agosto,5,viernes,False,-0.9,342.2729,188.44,0.8738,186.39366147,1.14026446,28.58552524,110.60798333333332
2022-08-06,2022,agosto,6,sabado,False,-0.9,524.5406,188.44,0.8824,179.46872178,1.19631353,23.68276407,109.78100833333332
2022-08-07,2022,agosto,7,domingo,True,-0.9,256.9502,188.44,0.8788,164.59873495,1.86292137,22.30245256,105.68086666666666
2022-08-08,2022,agosto,8,lunes,False,-0.9,203.4537,188.44,0.8755,189.40068047,1.87200572,25.51237204,106.33981666666666
2022-08-09,2022,agosto,9,martes,False,-0.9,236.519,188.44,0.8743,190.31805253,1.21033235,28.1324016,108.35469166666668
2022-08-10,2022,agosto,10,miercoles,False,-0.9,237.7773,188.44,0.8736,190.99027554,1.2917728599999998,23.8044141,107.4763
2022-08-11,2022,agosto,11,jueves,False,-0.9,217.5156,188.44,0.8727,190.55106106,1.89243833,25.40088746,107.8247
2022-08-12,2022,agosto,12,viernes,False,-0.9,171.5992,188.44,0.8707,188.52416362,1.56661169,28.32085706,109.45626666666668
2022-08-13,2022,agosto,13,sabado,False,-0.9,202.3677,188.44,0.8697,177.83510557,1.3285139,26.67788932,107.69671666666666
2022-08-14,2022,agosto,14,domingo,False,-0.9,264.425,188.44,0.8726,160.08647288,1.05722405,24.00230084,109.57440833333334
2022-08-15,2022,agosto,15,lunes,True,-0.9,288.1675,188.44,0.8756,163.01768873,1.5184515,23.69225385,107.67480833333332
2022-08-16,2022,agosto,16,martes,False,-0.9,251.2082,188.44,0.8759,183.53683932,1.61845901,26.13086848,120.48035
2022-08-17,2022,agosto,17,miercoles,False,-0.9,183.6147,188.44,0.8724,189.45178755,2.04378487,26.87288797,147.57164166666666
2022-08-18,2022,agosto,18,jueves,False,-0.9,160.456,188.44,0.8688,192.81271442,2.10025463,27.57283682,119.17905833333332
2022-08-19,2022,agosto,19,viernes,False,-0.9,146.6273,188.44,0.8659,195.50387043,2.03674889,27.20170123,125.92043333333334
2022-08-20,2022,agosto,20,sabado,False,-0.9,206.8063,188.44,0.8651,183.69718159,0.97042687,28.46511585,108.645
2022-08-21,2022,agosto,21,domingo,False,-0.9,180.398,188.44,0.8648,165.22709813999998,1.2356110500000002,21.29559522,107.71059166666667
2022-08-22,2022,agosto,22,lunes,False,-0.9,228.5283,188.44,0.8662,185.18724652,1.14437745,24.10340047,134.42911666666666
2022-08-23,2022,agosto,23,martes,False,-0.9,158.7485,188.44,0.8633,183.96808089,1.6518813799999998,28.37412195,127.77395
2022-08-24,2022,agosto,24,miercoles,False,-0.9,132.6563,188.44,0.8595,183.95563121,1.80418815,32.16048593,167.69074166666667
2022-08-25,2022,agosto,25,jueves,False,-0.9,126.4314,188.44,0.8559,187.98469076,1.40929644,29.58172654,202.73616666666663
2022-08-26,2022,agosto,26,viernes,False,-0.9,132.9686,188.44,0.8525,191.39282313,1.09827889,25.13017803,236.41690000000003
2022-08-27,2022,agosto,27,sabado,False,-0.9,135.6616,188.44,0.8498,186.36762463,1.80947827,24.07170001,253.7069
2022-08-28,2022,agosto,28,domingo,False,-0.9,183.4051,188.44,0.8512,168.71952547,1.57291843,20.24231989,266.60001666666665
2022-08-29,2022,agosto,29,lunes,False,-0.9,241.7781,188.44,0.8543,181.52354218,1.1983148,27.06346641,287.20723333333336
2022-08-30,2022,agosto,30,martes,False,-0.9,139.6733,188.44,0.8505,191.55471061,1.76811167,24.44886611,303.4961666666667
2022-08-31,2022,agosto,31,miercoles,False,-0.9,186.426,188.44,0.8509,181.100515,1.77915069,31.3030756,334.38238333333334
2022-09-01,2022,septiembre,1,jueves,False,-1.0,173.1499,176.84,0.8509,176.76495303000002,1.68575642,33.773312579999995,322.6646666666667
2022-09-02,2022,septiembre,2,viernes,False,-1.0,188.7604,176.84,0.8506,174.17207196,1.61407265,37.66959437,335.2664333333334
2022-09-03,2022,septiembre,3,sabado,False,-1.0,263.1917,176.84,0.8543,171.90657694,1.36604486,32.62229316,287.4667666666666
2022-09-04,2022,septiembre,4,domingo,False,-1.0,203.376,176.84,0.8547,163.87671643000002,1.77865363,22.40640619,202.1465333333333
2022-09-05,2022,septiembre,5,lunes,False,-1.0,155.5411,176.84,0.8514,188.53521444,1.39544291,27.07833359,201.5126
2022-09-06,2022,septiembre,6,martes,False,-1.0,173.9383,176.84,0.8498,190.22742225,1.85414027,26.84664529,209.94144166666663
2022-09-07,2022,septiembre,7,miercoles,False,-1.0,180.0385,176.84,0.8483,192.91700428,1.91931428,22.89117368,201.5857
2022-09-08,2022,septiembre,8,jueves,False,-1.0,161.7393,176.84,0.847,192.07616629,1.76653866,23.26691504,191.3605333333333
2022-09-09,2022,septiembre,9,viernes,False,-1.0,181.3264,176.84,0.8462,191.21022184,1.24658504,27.1888029,208.6845333333333
2022-09-10,2022,septiembre,10,sabado,False,-1.0,159.0806,176.84,0.8445,188.78190713,1.4154606200000002,22.84322487,211.3328833333333
2022-09-11,2022,septiembre,11,domingo,False,-1.0,157.6993,176.84,0.8444,159.78024241999998,1.77416016,27.71337223,137.34425000000002
2022-09-12,2022,septiembre,12,lunes,False,-1.0,188.7558,176.84,0.8442,186.00107617,1.39227327,25.68857031,209.8029
2022-09-13,2022,septiembre,13,martes,False,-1.0,207.4363,176.84,0.8464,182.60111408,1.60618744,30.06255789,271.8981333333333
2022-09-14,2022,septiembre,14,miercoles,False,-1.0,207.823,176.84,0.8473,180.06717315,1.78379118,35.843310380000005,344.1042916666667
2022-09-15,2022,septiembre,15,jueves,False,-1.0,158.8833,176.84,0.8462,179.78310393,1.88184771,38.83651848,434.254575
2022-09-16,2022,septiembre,16,viernes,False,-1.0,329.1402,176.84,0.854,184.09206822,1.1106564,33.887317380000006,411.6529166666666
2022-09-17,2022,septiembre,17,sabado,False,-1.0,189.4886,176.84,0.8527,175.79442986,1.93030933,29.69701085,337.5204583333333
2022-09-18,2022,septiembre,18,domingo,False,-1.0,231.366,176.84,0.8557,161.58447019,1.89634689,22.7975691,224.9060333333333
2022-09-19,2022,septiembre,19,lunes,False,-1.0,208.5277,176.84,0.8616,180.12223177,1.14412471,27.21830725,277.22426666666667
2022-09-20,2022,septiembre,20,martes,False,-1.0,209.4965,176.84,0.8558,178.73432085,2.021975,30.02665344,272.3858583333333
2022-09-21,2022,septiembre,21,miercoles,False,-1.0,204.0515,176.84,0.8536,181.47123213,1.41261348,29.3553471,248.01596666666669
2022-09-22,2022,septiembre,22,jueves,False,-1.0,225.8384,176.84,0.8537,180.75340916,1.54424293,30.17182014,223.93556666666663
2022-09-23,2022,septiembre,23,viernes,False,-1.0,215.446,176.84,0.8538,186.11088478,1.96534361,27.81758331,226.60455833333333
2022-09-24,2022,septiembre,24,sabado,False,-1.0,253.2296,176.84,0.8556,185.40602064,1.29500955,22.90788141,199.56878333333336
